"Point(X = 2.242, Y = -9.071, Z = 105.416)",24.75675011
"Point(X = 2.245, Y = -9.058, Z = 105.416)",24.75675011
"Point(X = 2.248, Y = -9.046, Z = 105.416)",24.75675011
"Point(X = 2.989, Y = -9.222, Z = 104.541)",22.46589851
"Point(X = 3.694, Y = -9.390, Z = 104.541)",22.46589851
"Point(X = 4.400, Y = -9.558, Z = 104.541)",22.46589851
"Point(X = 2.989, Y = -9.222, Z = 104.979)",22.46589851
"Point(X = 3.694, Y = -9.390, Z = 104.979)",22.46589851
"Point(X = 4.400, Y = -9.558, Z = 104.979)",22.46589851
"Point(X = 2.989, Y = -9.222, Z = 105.416)",22.46589851
"Point(X = 3.694, Y = -9.390, Z = 105.416)",22.46589851
"Point(X = 4.400, Y = -9.558, Z = 105.416)",22.46589851
"Point(X = 2.983, Y = -9.247, Z = 104.541)",34.33807373
"Point(X = 2.986, Y = -9.234, Z = 104.541)",34.33807373
"Point(X = 2.989, Y = -9.222, Z = 104.541)",34.33807373
"Point(X = 2.983, Y = -9.247, Z = 104.979)",34.33807373
"Point(X = 2.986, Y = -9.234, Z = 104.979)",34.33807373
"Point(X = 2.989, Y = -9.222, Z = 104.979)",34.33807373
"Point(X = 2.983, Y = -9.247, Z = 105.416)",34.33807373
"Point(X = 2.986, Y = -9.234, Z = 105.416)",34.33807373
"Point(X = 2.989, Y = -9.222, Z = 105.416)",34.33807373
"Point(X = 2.983, Y = -9.247, Z = 105.416)",164.8031006
"Point(X = 3.688, Y = -9.414, Z = 105.416)",164.8031006
"Point(X = 4.394, Y = -9.582, Z = 105.416)",164.8031006
"Point(X = 2.983, Y = -9.247, Z = 104.979)",164.8031006
"Point(X = 3.688, Y = -9.414, Z = 104.979)",164.8031006
"Point(X = 4.394, Y = -9.582, Z = 104.979)",164.8031006
"Point(X = 2.983, Y = -9.247, Z = 104.541)",164.8031006
"Point(X = 3.688, Y = -9.414, Z = 104.541)",164.8031006
"Point(X = 4.394, Y = -9.582, Z = 104.541)",164.8031006
"Point(X = 4.394, Y = -9.582, Z = 105.416)",24.75675011
"Point(X = 4.397, Y = -9.570, Z = 105.416)",24.75675011
"Point(X = 4.400, Y = -9.558, Z = 105.416)",24.75675011
"Point(X = 4.394, Y = -9.582, Z = 104.979)",24.75675011
"Point(X = 4.397, Y = -9.570, Z = 104.979)",24.75675011
"Point(X = 4.400, Y = -9.558, Z = 104.979)",24.75675011
"Point(X = 4.394, Y = -9.582, Z = 104.541)",24.75675011
"Point(X = 4.397, Y = -9.570, Z = 104.541)",24.75675011
"Point(X = 4.400, Y = -9.558, Z = 104.541)",24.75675011
"Point(X = 2.248, Y = -9.046, Z = 104.541)",22.46589851
"Point(X = 2.618, Y = -9.134, Z = 104.541)",22.46589851
"Point(X = 2.989, Y = -9.222, Z = 104.541)",22.46589851
"Point(X = 2.248, Y = -9.046, Z = 104.979)",22.46589851
